Timestamp,Power_kW,Predicted_Power_kW
2019-01-01 01:00:00,94.166,92.81226292160036
2019-01-01 02:00:00,94.725,94.78613646860015
2019-01-01 03:00:00,97.048,93.9555832569999
2019-01-01 04:00:00,95.032,108.2885041590002
2019-01-01 05:00:00,96.062,97.21975906719999
2019-01-01 06:00:00,94.803,106.10806803060031
2019-01-01 07:00:00,108.339,101.82723708940031
2019-01-01 08:00:00,165.053,139.7605270925998
2019-01-01 09:00:00,167.099,212.00930698340022
2019-01-01 10:00:00,168.176,176.86947920640029
2019-01-01 11:00:00,167.014,180.6676775312003
2019-01-01 12:00:00,166.904,180.6278145568004
2019-01-01 13:00:00,165.091,167.35890993040027
2019-01-01 14:00:00,166.673,150.01971644560007
2019-01-01 15:00:00,166.719,149.08890980819993
2019-01-01 16:00:00,170.029,149.284578872
2019-01-01 17:00:00,173.931,148.04701120659996
2019-01-01 18:00:00,177.147,139.28712334580007
2019-01-01 19:00:00,123.014,133.56621840100024
2019-01-01 20:00:00,105.908,116.24192542480036
2019-01-01 21:00:00,105.253,106.62797578099993
2019-01-01 22:00:00,107.703,111.06816126080022
2019-01-01 23:00:00,108.823,116.12987896060002
2019-01-02 00:00:00,127.347,109.50570470339989
2019-01-02 01:00:00,122.654,120.78465436680004
2019-01-02 02:00:00,122.644,118.18242774280054
2019-01-02 03:00:00,122.521,118.31021429380029
2019-01-02 04:00:00,119.207,118.5163126064002
2019-01-02 05:00:00,130.348,131.45479605879973
2019-01-02 06:00:00,158.392,151.6170729591999
2019-01-02 07:00:00,249.993,221.78752607719954
2019-01-02 08:00:00,396.278,293.64928867099945
2019-01-02 09:00:00,447.683,429.06460723360016
2019-01-02 10:00:00,468.863,446.4588379520005
2019-01-02 11:00:00,469.82,453.1334495164
2019-01-02 12:00:00,470.791,451.70035099879937
2019-01-02 13:00:00,455.86,446.83404884760034
2019-01-02 14:00:00,465.906,439.7113484035995
2019-01-02 15:00:00,441.077,443.5567268997998
2019-01-02 16:00:00,420.479,422.90551081059994
2019-01-02 17:00:00,383.074,391.27219913959874
2019-01-02 18:00:00,355.676,306.2116487258014
2019-01-02 19:00:00,264.848,269.78637747240055
2019-01-02 20:00:00,208.469,195.36497919000084
2019-01-02 21:00:00,162.771,159.61173129760022
2019-01-02 22:00:00,135.841,129.19093052160028
2019-01-02 23:00:00,131.398,118.74877917240049
2019-01-03 00:00:00,139.419,125.50304834340035
2019-01-03 01:00:00,117.674,136.0706878076007
2019-01-03 02:00:00,118.583,114.30270290039984
2019-01-03 03:00:00,114.688,116.54780945819988
2019-01-03 04:00:00,113.338,116.30695054639978
2019-01-03 05:00:00,118.651,138.55599581759964
2019-01-03 06:00:00,140.224,143.45905652739958
2019-01-03 07:00:00,222.579,212.0083249937992
2019-01-03 08:00:00,334.367,302.2222819956003
2019-01-03 09:00:00,308.638,373.67411967420054
2019-01-03 10:00:00,337.947,336.0122612178017
2019-01-03 11:00:00,349.226,350.8436957072003
2019-01-03 12:00:00,337.546,360.67234409039924
2019-01-03 13:00:00,332.487,330.6193724887996
2019-01-03 14:00:00,338.973,332.44853276360084
2019-01-03 15:00:00,351.47,335.0336413845994
2019-01-03 16:00:00,311.817,338.08727702099856
2019-01-03 17:00:00,256.114,287.27671183240017
2019-01-03 18:00:00,237.905,225.52084474619926
2019-01-03 19:00:00,190.59,176.44866459159903
2019-01-03 20:00:00,153.344,136.3588624298001
2019-01-03 21:00:00,141.224,123.24769809160013
2019-01-03 22:00:00,127.01,113.37476739900036
2019-01-03 23:00:00,123.985,115.58543445140006
2019-01-04 00:00:00,104.439,122.65490777560012
2019-01-04 01:00:00,86.457,104.0692296863997
2019-01-04 02:00:00,86.414,88.21574332300004
2019-01-04 03:00:00,83.217,88.0585127378001
2019-01-04 04:00:00,82.815,81.81140492420015
2019-01-04 05:00:00,87.201,81.64448425500011
2019-01-04 06:00:00,102.312,95.65816919580053
2019-01-04 07:00:00,188.686,124.54148160720007
2019-01-04 08:00:00,261.516,259.57242989220015
2019-01-04 09:00:00,290.835,288.1423791899997
2019-01-04 10:00:00,308.959,324.5648694122009
2019-01-04 11:00:00,300.391,329.3081976014011
2019-01-04 12:00:00,331.518,316.3654192808002
2019-01-04 13:00:00,313.652,327.2174482020005
2019-01-04 14:00:00,312.089,315.20251184179926
2019-01-04 15:00:00,304.326,312.6859313573992
2019-01-04 16:00:00,294.737,292.8450926405991
2019-01-04 17:00:00,276.394,283.1321140036002
2019-01-04 18:00:00,234.526,249.80764290419933
2019-01-04 19:00:00,176.092,174.33530270539876
2019-01-04 20:00:00,158.612,133.79571189040018
2019-01-04 21:00:00,136.778,141.25322879000018
2019-01-04 22:00:00,132.568,128.43335150760035
2019-01-04 23:00:00,122.298,120.89208066920023
2019-01-05 00:00:00,101.056,117.95847722580042
2019-01-05 01:00:00,85.658,100.15146114660016
2019-01-05 02:00:00,80.95,85.78711734100027
2019-01-05 03:00:00,81.633,79.6678342584
2019-01-05 04:00:00,78.515,80.24979978079999
2019-01-05 05:00:00,78.718,81.99224334880033
2019-01-05 06:00:00,80.415,83.88199146560021
2019-01-05 07:00:00,106.814,82.38295417899995
2019-01-05 08:00:00,137.94,139.10142957059992
2019-01-05 09:00:00,137.635,159.86517433740028
2019-01-05 10:00:00,149.528,133.66491293739998
2019-01-05 11:00:00,146.475,132.0236146800001
2019-01-05 12:00:00,148.06,139.7962689178002
2019-01-05 13:00:00,155.084,143.58424989280002
2019-01-05 14:00:00,149.155,143.70009832140028
2019-01-05 15:00:00,163.783,144.2027162588002
2019-01-05 16:00:00,157.765,147.1389663398002
2019-01-05 17:00:00,157.768,146.23262010120013
2019-01-05 18:00:00,152.412,140.70196495100012
2019-01-05 19:00:00,119.965,139.0115633956
2019-01-05 20:00:00,107.861,111.81020750540009
2019-01-05 21:00:00,104.382,118.57165909799998
2019-01-05 22:00:00,105.424,111.99130593579994
2019-01-05 23:00:00,103.207,115.47662450579992
2019-01-06 00:00:00,134.892,100.54988777299998
2019-01-06 01:00:00,133.4,130.6817675078003
2019-01-06 02:00:00,130.17,124.37427496980024
2019-01-06 03:00:00,130.652,123.63179423679996
2019-01-06 04:00:00,128.067,136.10526514279994
2019-01-06 05:00:00,127.708,127.59865385699999
2019-01-06 06:00:00,123.317,137.01678248059994
2019-01-06 07:00:00,130.058,198.0218948459989
2019-01-06 08:00:00,150.845,215.07724370239882
2019-01-06 09:00:00,153.294,178.2990876902001
2019-01-06 10:00:00,167.791,138.57403930380016
2019-01-06 11:00:00,158.516,171.02529409600032
2019-01-06 12:00:00,162.628,132.85185418360027
2019-01-06 13:00:00,159.494,142.91358306720005
2019-01-06 14:00:00,159.021,144.57220511780037
2019-01-06 15:00:00,156.689,144.83140799240036
2019-01-06 16:00:00,152.782,145.7949780332002
2019-01-06 17:00:00,153.98,145.5817370062002
2019-01-06 18:00:00,149.013,140.22702636819997
2019-01-06 19:00:00,142.277,140.25848821539995
2019-01-06 20:00:00,134.827,124.05927546140006
2019-01-06 21:00:00,128.478,113.42631574420025
2019-01-06 22:00:00,126.48,113.70750800800019
2019-01-06 23:00:00,128.866,114.05453480940018
2019-01-07 00:00:00,107.91,125.70016099299993
2019-01-07 01:00:00,107.731,110.84405038780002
2019-01-07 02:00:00,107.649,111.74642857900007
2019-01-07 03:00:00,105.43,112.28249257820005
2019-01-07 04:00:00,108.012,112.05052235220002
2019-01-07 05:00:00,113.291,136.54846583699964
2019-01-07 06:00:00,124.211,140.6026377719996
2019-01-07 07:00:00,176.426,197.16691636119893
2019-01-07 08:00:00,262.594,264.1917574591987
2019-01-07 09:00:00,282.356,296.8584868083996
2019-01-07 10:00:00,325.85,309.97136542860017
2019-01-07 11:00:00,348.625,344.82102902360015
2019-01-07 12:00:00,357.827,362.0864553121995
2019-01-07 13:00:00,343.951,349.92913695059843
2019-01-07 14:00:00,333.008,340.2494256929996
2019-01-07 15:00:00,343.925,333.3562431736004
2019-01-07 16:00:00,367.503,341.22575128999944
2019-01-07 17:00:00,314.646,336.5400008315997
2019-01-07 18:00:00,250.464,262.0402090823997
2019-01-07 19:00:00,188.995,205.6760536357995
2019-01-07 20:00:00,145.896,136.44710099140022
2019-01-07 21:00:00,131.884,130.8322035801998
2019-01-07 22:00:00,130.357,125.05957618940027
2019-01-07 23:00:00,126.492,118.16756159620029
2019-01-08 00:00:00,122.137,123.07948541120021
2019-01-08 01:00:00,122.835,115.43300614660014
2019-01-08 02:00:00,122.673,118.30917999759997
2019-01-08 03:00:00,118.732,117.94497219620003
2019-01-08 04:00:00,120.067,118.9341400179998
2019-01-08 05:00:00,123.055,127.46458173259961
2019-01-08 06:00:00,140.78,137.0722668019997
2019-01-08 07:00:00,177.544,211.0737919883992
2019-01-08 08:00:00,263.415,268.429182321999
2019-01-08 09:00:00,278.269,299.09579319219966
2019-01-08 10:00:00,310.658,303.671194669199
2019-01-08 11:00:00,293.083,331.2043023064011
2019-01-08 12:00:00,307.136,324.64178684020044
2019-01-08 13:00:00,305.65,311.57859299939923
2019-01-08 14:00:00,316.785,310.8795129995995
2019-01-08 15:00:00,313.347,319.54733818999904
2019-01-08 16:00:00,302.432,310.7982170891993
2019-01-08 17:00:00,289.547,282.9490546483999
2019-01-08 18:00:00,255.541,263.2821697385986
2019-01-08 19:00:00,201.737,204.8764540955995
2019-01-08 20:00:00,145.56,158.48060527240017
2019-01-08 21:00:00,128.782,130.4376568053997
2019-01-08 22:00:00,118.971,113.57598058059978
2019-01-08 23:00:00,117.392,112.38900370599998
2019-01-09 00:00:00,96.865,109.4969454477995
2019-01-09 01:00:00,96.839,98.1353757915998
2019-01-09 02:00:00,98.935,96.4157008665999
2019-01-09 03:00:00,97.448,100.97212611999981
2019-01-09 04:00:00,96.343,96.59680655119993
2019-01-09 05:00:00,96.174,99.37757087300001
2019-01-09 06:00:00,97.545,106.07722889920028
2019-01-09 07:00:00,96.695,125.68731724100026
2019-01-09 08:00:00,94.96,106.31264868820038
2019-01-09 09:00:00,98.181,97.85271588860033
2019-01-09 10:00:00,95.761,102.88179885160014
2019-01-09 11:00:00,97.662,98.2543362720003
2019-01-09 12:00:00,102.3,99.54301512160008
2019-01-09 13:00:00,117.008,109.68517055700015
2019-01-09 14:00:00,108.064,119.12487202599976
2019-01-09 15:00:00,122.499,109.95652994359996
2019-01-09 16:00:00,129.808,125.01522477419947
2019-01-09 17:00:00,125.284,130.28048807179985
2019-01-09 18:00:00,125.595,117.40707746599956
2019-01-09 19:00:00,124.238,112.50277170639978
2019-01-09 20:00:00,119.258,112.91826517459974
2019-01-09 21:00:00,107.077,108.13210322520023
2019-01-09 22:00:00,110.955,114.1192571636
2019-01-09 23:00:00,99.084,111.36770703239968
2019-01-10 00:00:00,127.259,99.11291169460007
2019-01-10 01:00:00,127.199,121.38522843940005
2019-01-10 02:00:00,116.927,121.53410905859998
2019-01-10 03:00:00,117.386,115.7378719193998
2019-01-10 04:00:00,121.884,119.3940478983996
2019-01-10 05:00:00,126.139,123.58017220419985
2019-01-10 06:00:00,134.908,136.22266673379988
2019-01-10 07:00:00,171.391,199.53296685039902
2019-01-10 08:00:00,266.523,263.50926666939915
2019-01-10 09:00:00,301.757,290.9247111825996
2019-01-10 10:00:00,346.735,326.9587672480016
2019-01-10 11:00:00,331.735,359.13599616239946
2019-01-10 12:00:00,367.954,340.97678027360007
2019-01-10 13:00:00,383.813,347.68589854019814
2019-01-10 14:00:00,373.677,364.0828000799992
2019-01-10 15:00:00,365.036,351.62957984599814
2019-01-10 16:00:00,351.744,346.5669023009984
2019-01-10 17:00:00,329.175,332.674447641599
2019-01-10 18:00:00,282.849,261.7561739357993
2019-01-10 19:00:00,240.621,213.69377307600192
2019-01-10 20:00:00,168.257,180.19272253099928
2019-01-10 21:00:00,155.27,138.12713438600002
2019-01-10 22:00:00,155.526,125.86803081700033
2019-01-10 23:00:00,137.314,125.84584594620004
2019-01-11 00:00:00,102.911,131.6590674584008
2019-01-11 01:00:00,97.554,100.58053485900011
2019-01-11 02:00:00,96.234,96.09170576840016
2019-01-11 03:00:00,96.263,95.56647114439977
2019-01-11 04:00:00,91.747,95.68270862719982
2019-01-11 05:00:00,92.309,94.60394036320007
2019-01-11 06:00:00,89.982,95.22786608739996
2019-01-11 07:00:00,125.566,92.93927785480032
2019-01-11 08:00:00,168.566,200.11290310579926
2019-01-11 09:00:00,168.643,212.6335324206001
2019-01-11 10:00:00,153.854,177.49990851180021
2019-01-11 11:00:00,159.159,132.45527088760016
2019-01-11 12:00:00,158.965,133.1025875888002
2019-01-11 13:00:00,161.22,131.6498687510002
2019-01-11 14:00:00,161.934,131.86317506580008
2019-01-11 15:00:00,165.506,147.8566457266
2019-01-11 16:00:00,169.565,152.56447376999992
2019-01-11 17:00:00,176.698,146.74290725519984
2019-01-11 18:00:00,171.967,132.77155973460015
2019-01-11 19:00:00,143.756,130.95032257340011
2019-01-11 20:00:00,111.605,116.79868756560026
2019-01-11 21:00:00,105.788,114.14321740439995
2019-01-11 22:00:00,102.616,116.33245516819998
2019-01-11 23:00:00,104.85,104.31221369699999
2019-01-12 00:00:00,114.262,106.26553227739977
2019-01-12 01:00:00,111.776,112.03991060299998
2019-01-12 02:00:00,111.02,111.11096676779985
2019-01-12 03:00:00,109.27,111.06802801259995
2019-01-12 04:00:00,108.817,118.02357107139989
2019-01-12 05:00:00,107.64,136.99891500419957
2019-01-12 06:00:00,106.621,137.27185313379982
2019-01-12 07:00:00,108.586,143.30709669119997
2019-01-12 08:00:00,109.212,140.8107481705997
2019-01-12 09:00:00,109.494,142.8544094123996
2019-01-12 10:00:00,112.716,138.0887657767994
2019-01-12 11:00:00,116.338,127.72120173019961
2019-01-12 12:00:00,117.971,128.21355611999965
2019-01-12 13:00:00,115.515,128.88352883319953
2019-01-12 14:00:00,116.242,124.99550213159954
2019-01-12 15:00:00,119.955,118.7116067425998
2019-01-12 16:00:00,123.11,123.89578793779953
2019-01-12 17:00:00,128.372,127.47155492779939
2019-01-12 18:00:00,127.309,130.7833098903996
2019-01-12 19:00:00,122.176,110.46788422860003
2019-01-12 20:00:00,119.395,110.21704086500002
2019-01-12 21:00:00,118.189,110.29260328480026
2019-01-12 22:00:00,117.172,117.08490469920021
2019-01-12 23:00:00,116.052,118.77808155880031
2019-01-13 00:00:00,137.483,112.73471673359978
2019-01-13 01:00:00,132.625,131.3340495180006
2019-01-13 02:00:00,128.695,124.31652771980019
2019-01-13 03:00:00,127.6,122.85686775799992
2019-01-13 04:00:00,124.443,121.2764822543999
2019-01-13 05:00:00,124.07,125.04453326939974
2019-01-13 06:00:00,119.508,134.49771342379987
2019-01-13 07:00:00,118.596,169.18739365559927
2019-01-13 08:00:00,116.86,148.24127753719984
2019-01-13 09:00:00,121.667,141.22033366559984
2019-01-13 10:00:00,122.789,134.52839525359988
2019-01-13 11:00:00,127.549,133.87191267979975
2019-01-13 12:00:00,138.785,134.72718629599964
2019-01-13 13:00:00,140.351,136.11583222140015
2019-01-13 14:00:00,141.106,143.40673312820013
2019-01-13 15:00:00,144.205,142.73925242359996
2019-01-13 16:00:00,152.382,139.68448436840023
2019-01-13 17:00:00,162.601,145.6424722230002
2019-01-13 18:00:00,166.85,141.83205973439976
2019-01-13 19:00:00,159.999,132.8094033687998
2019-01-13 20:00:00,150.192,126.53497929240011
2019-01-13 21:00:00,145.598,124.86829057140024
2019-01-13 22:00:00,143.722,119.51702567840026
2019-01-13 23:00:00,142.572,119.30987207060022
2019-01-14 00:00:00,139.842,138.30351682280062
2019-01-14 01:00:00,137.919,136.3495957620005
2019-01-14 02:00:00,140.603,131.36278149520018
2019-01-14 03:00:00,127.857,136.37483541460045
2019-01-14 04:00:00,128.729,124.82640062079962
2019-01-14 05:00:00,127.452,130.7657615987998
2019-01-14 06:00:00,147.843,140.23730938760008
2019-01-14 07:00:00,251.777,210.2283722484
2019-01-14 08:00:00,394.32,294.12588617479963
2019-01-14 09:00:00,474.11,430.1192800996002
2019-01-14 10:00:00,521.171,453.4088307841999
2019-01-14 11:00:00,544.982,453.4565912916
2019-01-14 12:00:00,551.888,452.1189309381993
2019-01-14 13:00:00,540.135,447.20023360940036
2019-01-14 14:00:00,537.895,447.34239836660015
2019-01-14 15:00:00,517.332,444.63747823299997
2019-01-14 16:00:00,479.467,433.9081647952
2019-01-14 17:00:00,451.596,418.9657047747991
2019-01-14 18:00:00,376.929,329.65810279300086
2019-01-14 19:00:00,295.314,275.92202335760123
2019-01-14 20:00:00,246.683,214.68187873020184
2019-01-14 21:00:00,203.881,204.46581368720007
2019-01-14 22:00:00,174.743,157.6594340322003
2019-01-14 23:00:00,171.538,136.82593631440054
2019-01-15 00:00:00,165.329,186.91034310179984
2019-01-15 01:00:00,156.435,184.6542174141997
2019-01-15 02:00:00,154.836,151.01358040740016
2019-01-15 03:00:00,151.873,148.50456758080014
2019-01-15 04:00:00,146.083,168.01311086739977
2019-01-15 05:00:00,145.421,160.53596982959994
2019-01-15 06:00:00,165.512,165.05119351779962
2019-01-15 07:00:00,259.655,234.17932309079973
2019-01-15 08:00:00,399.863,300.16645087879965
2019-01-15 09:00:00,442.824,428.76144772500015
2019-01-15 10:00:00,494.307,445.6982564628005
2019-01-15 11:00:00,515.217,453.22258339900003
2019-01-15 12:00:00,533.099,451.9218801401994
2019-01-15 13:00:00,525.386,447.2782372584003
2019-01-15 14:00:00,538.799,447.46626841320005
2019-01-15 15:00:00,536.024,444.82276386399985
2019-01-15 16:00:00,500.495,434.26894135999976
2019-01-15 17:00:00,480.432,418.96047067859905
2019-01-15 18:00:00,403.49,333.49056003180095
2019-01-15 19:00:00,303.201,280.08712193740087
2019-01-15 20:00:00,263.852,214.85990519780174
2019-01-15 21:00:00,204.972,195.24328502160074
2019-01-15 22:00:00,198.914,158.45691763680026
2019-01-15 23:00:00,193.066,159.32895341840018
2019-01-16 00:00:00,182.062,239.1677615348002
2019-01-16 01:00:00,155.694,204.58015095139967
2019-01-16 02:00:00,149.643,148.46667354900018
2019-01-16 03:00:00,149.31,148.66833114580018
2019-01-16 04:00:00,145.677,165.19076852559985
2019-01-16 05:00:00,148.478,158.8115300406
2019-01-16 06:00:00,165.529,167.36637144779974
2019-01-16 07:00:00,256.872,233.52775924639974
2019-01-16 08:00:00,387.257,298.7379274705995
2019-01-16 09:00:00,469.006,427.3012914232015
2019-01-16 10:00:00,528.6,453.19347382159987
2019-01-16 11:00:00,560.155,453.06538259420006
2019-01-16 12:00:00,574.579,451.7556222757994
2019-01-16 13:00:00,547.69,447.2295214874003
2019-01-16 14:00:00,509.818,447.4188858878
2019-01-16 15:00:00,493.174,444.76954094399986
2019-01-16 16:00:00,482.968,434.3446874255997
2019-01-16 17:00:00,461.475,418.94995896099897
2019-01-16 18:00:00,387.582,334.16731733100085
2019-01-16 19:00:00,307.835,276.29857169860105
2019-01-16 20:00:00,245.753,215.38019436640138
2019-01-16 21:00:00,166.989,201.39848823000014
2019-01-16 22:00:00,156.185,139.48484534820017
2019-01-16 23:00:00,155.217,127.12644399880023
2019-01-17 00:00:00,155.314,151.86571180960033
2019-01-17 01:00:00,132.962,150.71832644960014
2019-01-17 02:00:00,126.899,124.23093197780032
2019-01-17 03:00:00,123.897,121.51671730499994
2019-01-17 04:00:00,123.417,121.98342962499974
2019-01-17 05:00:00,142.688,124.89434154899969
2019-01-17 06:00:00,151.522,164.96950664419956
2019-01-17 07:00:00,250.211,227.7612963983995
2019-01-17 08:00:00,382.617,293.1473392653994
2019-01-17 09:00:00,429.085,429.4051388534016
2019-01-17 10:00:00,491.997,440.0358012800006
2019-01-17 11:00:00,530.34,455.1955180998002
2019-01-17 12:00:00,516.554,453.8593517297994
2019-01-17 13:00:00,476.548,448.2506948396002
2019-01-17 14:00:00,465.285,448.02087567480004
2019-01-17 15:00:00,460.181,444.5507367091996
2019-01-17 16:00:00,444.585,432.90430149139934
2019-01-17 17:00:00,421.533,410.6295881879991
2019-01-17 18:00:00,373.889,320.2404476014009
2019-01-17 19:00:00,286.09,272.7931120332012
2019-01-17 20:00:00,225.173,212.52880849860193
2019-01-17 21:00:00,170.369,172.11969897899937
2019-01-17 22:00:00,158.246,138.98282798220018
2019-01-17 23:00:00,162.064,127.99892648640007
2019-01-18 00:00:00,146.391,154.8287947946003
2019-01-18 01:00:00,144.878,139.3590048318006
2019-01-18 02:00:00,140.471,137.00376997300066
2019-01-18 03:00:00,133.18,136.1343521940007
2019-01-18 04:00:00,130.893,135.3223697344002
2019-01-18 05:00:00,153.011,139.12166306160012
2019-01-18 06:00:00,174.167,176.9157293129994
2019-01-18 07:00:00,264.254,242.60497597739982
2019-01-18 08:00:00,405.006,292.25324193439985
2019-01-18 09:00:00,471.908,430.01955508500043
2019-01-18 10:00:00,512.012,455.3006757466001
2019-01-18 11:00:00,531.044,455.7626716912003
2019-01-18 12:00:00,506.141,454.5093795927995
2019-01-18 13:00:00,445.915,448.94539177540025
2019-01-18 14:00:00,447.834,435.08303746440004
2019-01-18 15:00:00,455.455,433.1735781589993
2019-01-18 16:00:00,442.103,425.70264747999903
2019-01-18 17:00:00,397.73,410.621629948799
2019-01-18 18:00:00,330.791,305.20982270680076
2019-01-18 19:00:00,249.614,227.0000727216013
2019-01-18 20:00:00,193.628,203.43654808399955
2019-01-18 21:00:00,154.897,154.71178111240008
2019-01-18 22:00:00,145.359,140.55214586740024
2019-01-18 23:00:00,145.767,137.4094622534002
2019-01-19 00:00:00,145.769,138.1485384758008
2019-01-19 01:00:00,146.15,136.69595632240066
2019-01-19 02:00:00,137.722,139.3669920878006
2019-01-19 03:00:00,122.598,132.40233431760058
2019-01-19 04:00:00,122.908,119.12180540840009
2019-01-19 05:00:00,122.701,124.16906014239973
2019-01-19 06:00:00,122.788,135.78029530919937
2019-01-19 07:00:00,141.299,195.59230787339888
2019-01-19 08:00:00,147.634,245.66294466199835
2019-01-19 09:00:00,161.4,172.06096248520004
2019-01-19 10:00:00,169.489,150.94184782339997
2019-01-19 11:00:00,174.693,175.9384144722003
2019-01-19 12:00:00,180.824,188.0290648268005
2019-01-19 13:00:00,181.144,185.8266240372006
2019-01-19 14:00:00,183.614,146.33101072480034
2019-01-19 15:00:00,194.268,146.0211888062002
2019-01-19 16:00:00,189.6,199.40564075019992
2019-01-19 17:00:00,184.726,147.8162951936
2019-01-19 18:00:00,179.948,136.40394461020034
2019-01-19 19:00:00,173.631,135.23510094480062
2019-01-19 20:00:00,162.929,135.49234060380024
2019-01-19 21:00:00,158.824,141.94079217460023
2019-01-19 22:00:00,159.064,143.62142384980032
2019-01-19 23:00:00,154.318,143.8809814166
2019-01-20 00:00:00,148.172,151.76488644740033
2019-01-20 01:00:00,143.471,140.6110545530006
2019-01-20 02:00:00,138.85,136.30865458440064
2019-01-20 03:00:00,133.558,134.5571142496007
2019-01-20 04:00:00,129.306,137.03381725120013
2019-01-20 05:00:00,119.381,134.93745462820002
2019-01-20 06:00:00,118.108,141.70879865879937
2019-01-20 07:00:00,122.25,158.25854657439947
2019-01-20 08:00:00,119.109,199.16104401639913
2019-01-20 09:00:00,119.682,138.75176949459978
2019-01-20 10:00:00,128.665,130.24427777799988
2019-01-20 11:00:00,128.997,135.43629694539962
2019-01-20 12:00:00,131.816,135.55856839539967
2019-01-20 13:00:00,133.039,139.55830252279998
2019-01-20 14:00:00,142.653,139.7075363070001
2019-01-20 15:00:00,153.257,143.66733339080014
2019-01-20 16:00:00,155.776,145.3280415966002
2019-01-20 17:00:00,154.711,145.79126464640007
2019-01-20 18:00:00,160.315,135.47174096659995
2019-01-20 19:00:00,156.069,127.01598582260007
2019-01-20 20:00:00,149.466,125.23108342200022
2019-01-20 21:00:00,146.081,124.91390536280028
2019-01-20 22:00:00,147.965,120.89488269940031
2019-01-20 23:00:00,144.132,125.43309838359994
2019-01-21 00:00:00,134.748,138.30351682280062
2019-01-21 01:00:00,137.324,130.21114402860027
2019-01-21 02:00:00,136.904,130.24381045480018
2019-01-21 03:00:00,130.272,130.2756098132002
2019-01-21 04:00:00,127.095,135.9680149151996
2019-01-21 05:00:00,144.207,127.44855911379969
2019-01-21 06:00:00,161.03,165.03446609619957
2019-01-21 07:00:00,262.458,222.01726277319972
2019-01-21 08:00:00,411.142,299.7310137058001
2019-01-21 09:00:00,470.743,431.2339154192005
2019-01-21 10:00:00,515.885,453.24544787379983
2019-01-21 11:00:00,534.514,453.4565912916
2019-01-21 12:00:00,519.51,452.1189309381993
2019-01-21 13:00:00,492.548,447.20023360940036
2019-01-21 14:00:00,480.175,447.3682019378001
2019-01-21 15:00:00,446.175,444.57963286039995
2019-01-21 16:00:00,429.142,423.73176839040013
2019-01-21 17:00:00,414.328,402.0453661253994
2019-01-21 18:00:00,384.327,319.3355285312011
2019-01-21 19:00:00,279.3,275.6300486800011
2019-01-21 20:00:00,216.963,214.69245459020186
2019-01-21 21:00:00,186.33,166.7460972587997
2019-01-21 22:00:00,151.286,137.8750734622003
2019-01-21 23:00:00,147.624,126.07875196400039
2019-01-22 00:00:00,142.532,140.8137529366008
2019-01-22 01:00:00,133.751,136.2359090850007
2019-01-22 02:00:00,132.442,124.23079796600034
2019-01-22 03:00:00,129.994,124.03603147740007
2019-01-22 04:00:00,130.963,134.6251918621998
2019-01-22 05:00:00,161.336,139.3197275386
2019-01-22 06:00:00,180.553,176.76819606599943
2019-01-22 07:00:00,277.599,242.3810563862
2019-01-22 08:00:00,410.478,304.9195611657997
2019-01-22 09:00:00,469.587,430.42574026920033
2019-01-22 10:00:00,494.996,453.3506746263999
2019-01-22 11:00:00,510.49,453.22258339900003
2019-01-22 12:00:00,511.509,451.9218801401994
2019-01-22 13:00:00,490.145,447.2782372584003
2019-01-22 14:00:00,509.521,447.46626841320005
2019-01-22 15:00:00,498.81,444.82276386399985
2019-01-22 16:00:00,447.902,434.26894135999976
2019-01-22 17:00:00,433.24,411.7720147295989
2019-01-22 18:00:00,363.686,330.7296183842011
2019-01-22 19:00:00,268.584,272.99624375980113
2019-01-22 20:00:00,233.746,196.62560146660118
2019-01-22 21:00:00,179.95,174.84634047819878
2019-01-22 22:00:00,145.017,147.00017211300093
2019-01-22 23:00:00,137.726,137.3747719054001
2019-01-23 00:00:00,137.359,132.85478793480087
2019-01-23 01:00:00,135.512,130.39052397720062
2019-01-23 02:00:00,132.674,128.6416627330008
2019-01-23 03:00:00,128.196,124.07548325320022
2019-01-23 04:00:00,136.716,124.33025266619987
2019-01-23 05:00:00,172.259,151.1090032996001
2019-01-23 06:00:00,179.828,206.69213453959935
2019-01-23 07:00:00,264.513,241.72706314840002
2019-01-23 08:00:00,385.182,300.6036431863999
2019-01-23 09:00:00,456.088,428.37016266760185
2019-01-23 10:00:00,496.038,451.3071080709998
2019-01-23 11:00:00,483.243,453.06538259420006
2019-01-23 12:00:00,464.043,451.7556222757994
2019-01-23 13:00:00,440.387,446.3920237156
2019-01-23 14:00:00,452.277,433.3089159504002
2019-01-23 15:00:00,436.786,433.33479473619934
2019-01-23 16:00:00,447.395,422.05205456239986
2019-01-23 17:00:00,420.525,410.78641406519887
2019-01-23 18:00:00,331.771,323.06637924500103
2019-01-23 19:00:00,240.164,248.64342780020104
2019-01-23 20:00:00,196.378,177.96380009339927
2019-01-23 21:00:00,163.185,159.2788574404002
2019-01-23 22:00:00,142.013,144.11266872880023
2019-01-23 23:00:00,141.59,133.86840699220028
2019-01-24 00:00:00,134.55,137.3101782178009
2019-01-24 01:00:00,130.572,128.70028545040051
2019-01-24 02:00:00,130.617,124.24813932200006
2019-01-24 03:00:00,129.564,124.12066775599999
2019-01-24 04:00:00,131.193,131.82341174119995
2019-01-24 05:00:00,131.766,139.25570120580014
2019-01-24 06:00:00,168.741,150.43913252699986
2019-01-24 07:00:00,263.208,239.3714636705996
2019-01-24 08:00:00,390.118,299.5475981312
